#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP009360.4",475238,476626,"+",61325136,,"KV38_RS02375","WP_044543440.1",462,"hypothetical protein"
"chromosome","NZ_CP009360.4",476742,477653,"+",61325137,,"KV38_RS02380","WP_023869842.1",303,"DUF2520 domain-containing protein"
"chromosome","NZ_CP009360.4",477650,478576,"+",61325138,,"KV38_RS02385","WP_003875612.1",308,"MULTISPECIES: pantoate--beta-alanine ligase"
"chromosome","NZ_CP009360.4",478576,479007,"+",61325139,,"KV38_RS02390","WP_003875613.1",143,"MULTISPECIES: aspartate 1-decarboxylase"
"chromosome","NZ_CP009360.4",479010,479825,"+",61325140,,"KV38_RS02395","WP_003875614.1",271,"MULTISPECIES: type III pantothenate kinase"
"chromosome","NZ_CP009360.4",479872,481371,"+",61325141,"lysS","KV38_RS02400","WP_023869841.1",499,"lysine--tRNA ligase"
"chromosome","NZ_CP009360.4",481515,481853,"+",61325142,"lsr2","KV38_RS02405","WP_003875617.1",112,"MULTISPECIES: iron-regulated nucleoid-associated protein Lsr2"
"chromosome","NZ_CP009360.4",482190,484721,"+",61325143,"clpC1","KV38_RS02410","WP_019684762.1",843,"MULTISPECIES: ATP-dependent protease ATP-binding subunit ClpC"
"chromosome","NZ_CP009360.4",484911,485126,"+",61325144,,"KV38_RS02415","WP_011723638.1",71,"MULTISPECIES: CbtB-domain containing protein"
"chromosome","NZ_CP009360.4",485142,485918,"+",61325145,,"KV38_RS02420","WP_023869840.1",258,"CbtA family protein"
"chromosome","NZ_CP009360.4",485915,486463,"+",61325146,,"KV38_RS02425","WP_023869839.1",182,"histidine phosphatase family protein"
"chromosome","NZ_CP009360.4",488108,489475,"-",61325148,,"KV38_RS02435","WP_031354265.1",455,"serine hydrolase"
"chromosome","NZ_CP009360.4",489450,489770,"-",61325149,"mhuD","KV38_RS02440","WP_003875625.1",106,"MULTISPECIES: mycobilin-forming heme oxygenase MhuD"
"chromosome","NZ_CP009360.4",489832,490587,"+",61325150,,"KV38_RS02445","WP_031354264.1",251,"alpha/beta hydrolase"
"chromosome","NZ_CP009360.4",490570,491481,"-",61325151,,"KV38_RS02450","WP_023869836.1",303,"MULTISPECIES: A/G-specific adenine glycosylase"
"chromosome","NZ_CP009360.4",491480,492097,"+",61325152,,"KV38_RS02455","WP_003877107.1",205,"MULTISPECIES: carbonic anhydrase"
"chromosome","NZ_CP009360.4",492233,493042,"+",61325153,,"KV38_RS02460","WP_095764010.1",269,"hypothetical protein"
"chromosome","NZ_CP009360.4",493070,494143,"-",61325154,"disA","KV38_RS02465","WP_009974755.1",357,"MULTISPECIES: DNA integrity scanning diadenylate cyclase DisA"
"chromosome","NZ_CP009360.4",494140,495564,"-",61325155,"radA","KV38_RS02470","WP_033719140.1",474,"MULTISPECIES: DNA repair protein RadA"
"chromosome","NZ_CP009360.4",495614,496180,"-",61325156,,"KV38_RS02475","WP_003875632.1",188,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",496459,496947,"+",61325157,"carD","KV38_RS02480","WP_003419482.1",162,"MULTISPECIES: RNA polymerase-binding transcription factor CarD"
"chromosome","NZ_CP009360.4",496982,497671,"+",61325158,,"KV38_RS02485","WP_033719139.1",229,"MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"chromosome","NZ_CP009360.4",497668,498147,"+",61325159,,"KV38_RS02490","WP_033719138.1",159,"MULTISPECIES: 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
"chromosome","NZ_CP009360.4",498196,499602,"+",61325160,,"KV38_RS02495","WP_023864190.1",468,"MULTISPECIES: cysteine--tRNA ligase"
"chromosome","NZ_CP009360.4",499603,500532,"+",61325161,"rlmB","KV38_RS02500","WP_033719137.1",309,"MULTISPECIES: 23S rRNA (guanosine(2251)-2\\'-O)-methyltransferase RlmB"
"chromosome","NZ_CP009360.4",500568,501473,"+",61325162,,"KV38_RS02505","WP_170924369.1",301,"glycerophosphodiester phosphodiesterase"
"chromosome","NZ_CP009360.4",501377,502810,"-",61325163,,"KV38_RS02510","WP_033719135.1",477,"2-polyprenyl-6-methoxyphenol hydroxylase"
"chromosome","NZ_CP009360.4",502988,505621,"+",61325164,,"KV38_RS02515","WP_033719134.1",877,"MULTISPECIES: LuxR family transcriptional regulator"
"chromosome","NZ_CP009360.4",505618,506859,"-",61325165,,"KV38_RS02520","WP_011723650.1",413,"MULTISPECIES: arsenic transporter"
"chromosome","NZ_CP009360.4",506870,507787,"-",61325166,,"KV38_RS02525","WP_033719133.1",305,"MBL fold metallo-hydrolase"
"chromosome","NZ_CP009360.4",507787,508545,"-",61325167,,"KV38_RS02530","WP_033713062.1",252,"MULTISPECIES: LamB/YcsF family protein"
"chromosome","NZ_CP009360.4",508555,509415,"-",61325168,,"KV38_RS02535","WP_003875644.1",286,"MULTISPECIES: metal ABC transporter permease"
"chromosome","NZ_CP009360.4",509415,510236,"-",61325169,,"KV38_RS02540","WP_033713063.1",273,"MULTISPECIES: metal ABC transporter ATP-binding protein"
"chromosome","NZ_CP009360.4",510233,511168,"-",61325170,,"KV38_RS02545","WP_003875646.1",311,"MULTISPECIES: zinc ABC transporter substrate-binding protein"
"chromosome","NZ_CP009360.4",511291,512370,"+",61325171,,"KV38_RS02550","WP_011723656.1",359,"MULTISPECIES: LacI family DNA-binding transcriptional regulator"
"chromosome","NZ_CP009360.4",512367,512960,"-",61325172,"kstR","KV38_RS02555","WP_003877118.1",197,"MULTISPECIES: cholesterol catabolism transcriptional regulator KstR"
"chromosome","NZ_CP009360.4",513328,515451,"+",61325173,,"KV38_RS02560","WP_033719132.1",707,"MULTISPECIES: acyl-CoA dehydrogenase"
"chromosome","NZ_CP009360.4",515448,516020,"-",61325174,,"KV38_RS02565","WP_033719130.1",190,"TetR family transcriptional regulator"
"plasmid p78K","NZ_CP009405.2",21985,22839,"+",61329531,,"KV38_RS24350","WP_084021526.1",284,"ESX secretion-associated protein EspG"
"plasmid p78K","NZ_CP009405.2",22925,24670,"+",61329532,,"KV38_RS24355","WP_176213506.1",581,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",24667,26112,"+",61329533,"eccD","KV38_RS24360","WP_071321567.1",481,"type VII secretion integral membrane protein EccD"
"plasmid p78K","NZ_CP009405.2",26205,27557,"+",61329534,"mycP","KV38_RS24365","WP_071321568.1",450,"type VII secretion-associated serine protease mycosin"
"plasmid p78K","NZ_CP009405.2",27554,29335,"+",61329535,"eccE","KV38_RS24370","WP_071321569.1",593,"type VII secretion protein EccE"
"plasmid p78K","NZ_CP009405.2",29332,31149,"+",61329536,"eccA","KV38_RS24375","WP_071321570.1",605,"type VII secretion AAA-ATPase EccA"
"plasmid p78K","NZ_CP009405.2",31140,32723,"+",61329537,,"KV38_RS24380","WP_071321571.1",527,"type IV secretory system conjugative DNA transfer family protein"
"plasmid p78K","NZ_CP009405.2",32778,32972,"+",61329538,,"KV38_RS24385","WP_071321572.1",64,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",32960,33664,"+",61329539,,"KV38_RS24390","WP_071321573.1",234,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",33698,33997,"+",61329540,,"KV38_RS24395","WP_071321574.1",99,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",34005,34205,"-",61329541,,"KV38_RS24400","WP_071321575.1",66,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",34655,36448,"+",61329542,,"KV38_RS24405","WP_071321576.1",597,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",36470,36706,"-",61329543,,"KV38_RS24410","WP_084021525.1",78,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",36669,37361,"+",61329544,,"KV38_RS24415","WP_071321578.1",230,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",37544,38706,"+",61329545,,"KV38_RS24420","WP_099156389.1",386,"MULTISPECIES: IS3 family transposase"
"plasmid p78K","NZ_CP009405.2",38845,39090,"-",61329546,,"KV38_RS24425","WP_071321579.1",81,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",39565,40014,"-",61329547,,"KV38_RS24430","WP_071321580.1",149,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",40393,40722,"-",61329548,,"KV38_RS24435","WP_071321581.1",109,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",40804,41100,"-",61329549,,"KV38_RS24440","WP_071321582.1",98,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",41570,41821,"-",61329550,,"KV38_RS24445","WP_071321583.1",83,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",42367,42600,"-",61329551,,"KV38_RS24450","WP_139805604.1",77,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",42861,43538,"-",61329552,,"KV38_RS24455","WP_071321585.1",225,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",43535,43906,"-",61329553,,"KV38_RS24460","WP_071321586.1",123,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",43903,44208,"-",61329554,,"KV38_RS24465","WP_071321587.1",101,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",44211,44798,"-",61329555,,"KV38_RS24470","WP_139805603.1",195,"helicase DnaB"
"plasmid p78K","NZ_CP009405.2",44795,45373,"-",61329556,,"KV38_RS24475","WP_071321589.1",192,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",45408,45650,"-",61329557,"nrdH","KV38_RS24480","WP_071321624.1",80,"glutaredoxin-like protein NrdH"
"plasmid p78K","NZ_CP009405.2",46080,46340,"-",61329558,,"KV38_RS24485","WP_071321625.1",86,"hypothetical protein"
"chromosome","NZ_CP009360.4",516105,516986,"+",61325175,,"KV38_RS02570","WP_033719129.1",293,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",516988,517521,"-",61325176,,"KV38_RS02575","WP_011723660.1",177,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",517568,518662,"-",61325177,,"KV38_RS02580","WP_003875653.1",364,"MULTISPECIES: ferredoxin--NADP reductase"
"chromosome","NZ_CP009360.4",518875,520059,"+",61325178,,"KV38_RS02585","WP_011723662.1",394,"MULTISPECIES: flavin-dependent monooxygenase"
"chromosome","NZ_CP009360.4",520056,520937,"+",61325179,,"KV38_RS02590","WP_033719127.1",293,"alpha/beta fold hydrolase"
"chromosome","NZ_CP009360.4",520937,521848,"+",61325180,,"KV38_RS02595","WP_009974774.1",303,"MULTISPECIES: VOC family protein"
"chromosome","NZ_CP009360.4",521851,522414,"+",61325181,,"KV38_RS02600","WP_023864181.1",187,"MULTISPECIES: flavin reductase"
"chromosome","NZ_CP009360.4",522440,523270,"+",61325182,,"KV38_RS02605","WP_019732327.1",276,"arylamine N-acetyltransferase"
"chromosome","NZ_CP009360.4",523284,524450,"-",61325183,,"KV38_RS02610","WP_033719124.1",388,"pyridoxal phosphate-dependent aminotransferase"
"chromosome","NZ_CP009360.4",524447,525406,"-",61325184,,"KV38_RS02615","WP_023863231.1",319,"acyl-CoA/acyl-ACP dehydrogenase"
"chromosome","NZ_CP009360.4",525403,526347,"-",61325185,,"KV38_RS02620","WP_033719122.1",314,"acyl-CoA/acyl-ACP dehydrogenase"
"chromosome","NZ_CP009360.4",526344,527489,"-",61325186,,"KV38_RS02625","WP_033719121.1",381,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP009360.4",527489,529018,"-",61325187,,"KV38_RS02630","WP_033719119.1",509,"3-((3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl)propanoate--CoA ligase FadD3"
"chromosome","NZ_CP009360.4",529078,530226,"+",61325188,,"KV38_RS02635","WP_023864179.1",382,"acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP009360.4",530223,531011,"+",61325189,,"KV38_RS02640","WP_003875665.1",262,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",531083,531691,"+",61325190,"kstR2","KV38_RS02645","WP_033719118.1",202,"TetR family transcriptional regulator KstR2"
"chromosome","NZ_CP009360.4",531707,532867,"+",61325191,,"KV38_RS02650","WP_009974781.1",386,"MULTISPECIES: acetyl-CoA C-acetyltransferase"
"chromosome","NZ_CP009360.4",532959,533699,"-",61325192,,"KV38_RS02655","WP_033719116.1",246,"hypothetical protein"
"chromosome","NZ_CP009360.4",533696,534343,"-",61325193,,"KV38_RS02660","WP_033719115.1",215,"DNA-directed RNA polymerase sigma-70 factor"
"chromosome","NZ_CP009360.4",534424,535500,"-",61325194,,"KV38_RS02665","WP_075362183.1",358,"nitronate monooxygenase"
"chromosome","NZ_CP009360.4",535547,536290,"-",61325195,,"KV38_RS02670","WP_033719112.1",247,"CoA-transferase"
"chromosome","NZ_CP009360.4",536287,537168,"-",61325196,,"KV38_RS02675","WP_003875673.1",293,"MULTISPECIES: CoA transferase subunit A"
"chromosome","NZ_CP009360.4",537168,537923,"-",61325197,,"KV38_RS02680","WP_003875674.1",251,"enoyl-CoA hydratase family protein"
"chromosome","NZ_CP009360.4",537983,538780,"+",61325198,,"KV38_RS02685","WP_095764005.1",265,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",538795,539700,"+",61325199,,"KV38_RS02690","WP_033719111.1",301,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",539837,540253,"-",61325200,,"KV38_RS02695","WP_003875677.1",138,"MULTISPECIES: nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome","NZ_CP009360.4",540288,540689,"-",61325201,,"KV38_RS02700","WP_023869813.1",133,"hypothetical protein"
"chromosome","NZ_CP009360.4",540708,541868,"-",61325202,,"KV38_RS02705","WP_033719109.1",386,"steroid 3-ketoacyl-CoA thiolase"
"chromosome","NZ_CP009360.4",542028,543278,"+",61325203,,"KV38_RS02710","WP_003875680.1",416,"MULTISPECIES: cytochrome P450"
"chromosome","NZ_CP009360.4",543298,544368,"+",61325204,,"KV38_RS02715","WP_033719302.1",356,"MULTISPECIES: acyl-CoA/acyl-ACP dehydrogenase"
"chromosome","NZ_CP009360.4",544359,545522,"+",61325205,,"KV38_RS02720","WP_003875682.1",387,"MULTISPECIES: acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP009360.4",545519,546472,"+",61325206,,"KV38_RS02725","WP_023871434.1",317,"MULTISPECIES: bifunctional MaoC family dehydratase/OB-fold nucleic acid binding domain-containing protein"
"chromosome","NZ_CP009360.4",546469,546870,"+",61325207,,"KV38_RS02730","WP_003875684.1",133,"MULTISPECIES: MaoC family dehydratase"
"chromosome","NZ_CP009360.4",546870,548039,"+",61325208,,"KV38_RS02735","WP_023864174.1",389,"MULTISPECIES: lipid-transfer protein"
"chromosome","NZ_CP009360.4",549079,549939,"-",61325210,,"KV38_RS02745","WP_033719108.1",286,"MaoC family dehydratase"
"chromosome","NZ_CP009360.4",549941,551623,"-",61325211,,"KV38_RS02750","WP_031344560.1",560,"MULTISPECIES: 3-oxosteroid 1-dehydrogenase"
"chromosome","NZ_CP009360.4",551697,552482,"+",61325212,,"KV38_RS02755","WP_003875689.1",261,"MULTISPECIES: fumarylacetoacetate hydrolase family protein"
"chromosome","NZ_CP009360.4",552534,553448,"+",61325213,,"KV38_RS02760","WP_009974801.1",304,"acetaldehyde dehydrogenase (acetylating)"
"chromosome","NZ_CP009360.4",553445,554503,"+",61325214,"dmpG","KV38_RS02765","WP_003875691.1",352,"MULTISPECIES: 4-hydroxy-2-oxovalerate aldolase"
"chromosome","NZ_CP009360.4",554556,554861,"+",61325215,,"KV38_RS02770","WP_003877138.1",101,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",554951,556078,"+",61325216,,"KV38_RS02775","WP_033719106.1",375,"hypothetical protein"
"chromosome","NZ_CP009360.4",556081,556863,"+",61325217,,"KV38_RS02780","WP_009974805.1",260,"SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",556860,558005,"+",61325218,,"KV38_RS02785","WP_003877141.1",381,"MULTISPECIES: sulfotransferase"
"chromosome","NZ_CP009360.4",558018,558455,"-",61325219,,"KV38_RS02790","WP_033719104.1",145,"hypothetical protein"
"chromosome","NZ_CP009360.4",558461,559618,"-",61325220,,"KV38_RS02795","WP_009974810.1",385,"MULTISPECIES: 3-ketosteroid-9-alpha-hydroxylase subunit A"
"chromosome","NZ_CP009360.4",559745,560269,"+",61325221,,"KV38_RS02800","WP_033719102.1",174,"gamma carbonic anhydrase family protein"
"chromosome","NZ_CP009360.4",560280,560687,"-",61325222,,"KV38_RS02805","WP_011723675.1",135,"nuclear transport factor 2 family protein"
"chromosome","NZ_CP009360.4",560690,561883,"-",61325223,,"KV38_RS02810","WP_011723676.1",397,"MULTISPECIES: thiolase domain-containing protein"
"chromosome","NZ_CP009360.4",561883,562947,"-",61325224,,"KV38_RS02815","WP_003875700.1",354,"MULTISPECIES: thiolase domain-containing protein"
"chromosome","NZ_CP009360.4",562964,563959,"-",61325225,,"KV38_RS02820","WP_003877146.1",331,"MULTISPECIES: OB-fold nucleic acid binding domain-containing protein"
"chromosome","NZ_CP009360.4",564026,565078,"+",61325226,,"KV38_RS02825","WP_033719100.1",350,"LLM class F420-dependent oxidoreductase"
"plasmid p78K","NZ_CP009405.2",46423,47403,"-",61329559,,"KV38_RS24490","WP_071321590.1",326,"alpha/beta fold hydrolase"
"plasmid p78K","NZ_CP009405.2",47405,48262,"-",61329560,,"KV38_RS24495","WP_071321591.1",285,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",48351,49004,"-",61329561,,"KV38_RS24500","WP_071321592.1",217,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",49220,50821,"-",61329562,,"KV38_RS24505","WP_071321593.1",533,"ParB/RepB/Spo0J family partition protein"
"plasmid p78K","NZ_CP009405.2",50883,51377,"-",61329563,,"KV38_RS24510","WP_071321594.1",164,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",51467,51841,"-",61329564,"ssb","KV38_RS24515","WP_071321595.1",124,"single-stranded DNA-binding protein"
"plasmid p78K","NZ_CP009405.2",52477,53667,"+",61329565,,"KV38_RS24520","WP_180897007.1",396,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",53699,55186,"+",61329566,,"KV38_RS24525","WP_084021731.1",495,"DUF4226 domain-containing protein"
"plasmid p78K","NZ_CP009405.2",55399,55692,"+",61329567,,"KV38_RS24530","WP_139805637.1",97,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",55689,56036,"+",61329568,,"KV38_RS24535","WP_071321599.1",115,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",56074,56490,"+",61329569,,"KV38_RS24540","WP_139805638.1",138,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",56487,56855,"+",61329570,,"KV38_RS24545","WP_139805639.1",122,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",57008,57505,"-",61329571,,"KV38_RS24550","WP_139805640.1",165,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",57502,58215,"-",61329572,,"KV38_RS24555","WP_084021732.1",237,"ParA family protein"
"plasmid p78K","NZ_CP009405.2",58886,59137,"+",61329573,,"KV38_RS24560","WP_071321603.1",83,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",60548,61378,"+",61329576,,"KV38_RS24575","WP_139805609.1",276,"type II toxin-antitoxin system RelE/ParE family toxin"
"plasmid p78K","NZ_CP009405.2",61548,61859,"+",61329577,,"KV38_RS24580","WP_084021676.1",103,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",61918,62265,"+",61329578,,"KV38_RS24585","WP_084021675.1",115,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",62272,62493,"+",61329579,,"KV38_RS24590","WP_071321605.1",73,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",62577,63071,"+",61329580,,"KV38_RS24595","WP_084021674.1",164,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",63349,64344,"+",61329581,,"KV38_RS24600","WP_180897008.1",331,"C40 family peptidase"
"plasmid p78K","NZ_CP009405.2",64351,64638,"-",61329582,,"KV38_RS24605","WP_071321608.1",95,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",64874,65182,"+",61329583,,"KV38_RS24610","WP_084021535.1",102,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",65193,66752,"+",61329584,,"KV38_RS24615","WP_071321610.1",519,"PPE domain-containing protein"
"plasmid p78K","NZ_CP009405.2",66749,67135,"+",61329585,,"KV38_RS24620","WP_071321611.1",128,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",67332,68261,"+",61329586,,"KV38_RS24625","WP_084021533.1",309,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",68246,68662,"-",61329587,,"KV38_RS24630","WP_071321613.1",138,"hypothetical protein"
"plasmid p78K","NZ_CP009405.2",68807,69139,"+",61329588,,"KV38_RS24635","WP_071321614.1",110,"hypothetical protein"
"chromosome","NZ_CP009360.4",565156,565878,"-",61325227,,"KV38_RS02830","WP_003875703.1",240,"acetoacetate decarboxylase family protein"
"chromosome","NZ_CP009360.4",565933,567141,"+",61325228,,"KV38_RS02835","WP_170924194.1",402,"MULTISPECIES: cytochrome P450"
"chromosome","NZ_CP009360.4",567261,568133,"-",61325229,,"KV38_RS02840","WP_033719098.1",290,"DUF559 domain-containing protein"
"chromosome","NZ_CP009360.4",568288,569100,"-",61325230,,"KV38_RS02845","WP_003875706.1",270,"MULTISPECIES: crotonase/enoyl-CoA hydratase family protein"
"chromosome","NZ_CP009360.4",569165,570805,"+",61325231,,"KV38_RS02850","WP_033713106.1",546,"MULTISPECIES: acyl-CoA synthetase"
"chromosome","NZ_CP009360.4",570815,571582,"+",61325232,,"KV38_RS02855","WP_009974821.1",255,"MULTISPECIES: fructosamine kinase family protein"
"chromosome","NZ_CP009360.4",571605,572432,"+",61325233,,"KV38_RS02860","WP_023864166.1",275,"MULTISPECIES: amidohydrolase"
"chromosome","NZ_CP009360.4",572429,573979,"+",61325234,,"KV38_RS02865","WP_023869803.1",516,"MULTISPECIES: acetolactate synthase large subunit"
"chromosome","NZ_CP009360.4",573965,574678,"-",61325235,,"KV38_RS02870","WP_019731766.1",237,"hypothetical protein"
"chromosome","NZ_CP009360.4",575068,576579,"-",61325236,,"KV38_RS02875","WP_011723684.1",503,"MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD17"
"chromosome","NZ_CP009360.4",576585,577682,"-",61325237,,"KV38_RS02880","WP_011723685.1",365,"MULTISPECIES: acyl-CoA/acyl-ACP dehydrogenase"
"chromosome","NZ_CP009360.4",577712,578890,"-",61325238,,"KV38_RS02885","WP_009974832.1",392,"MULTISPECIES: acyl-CoA dehydrogenase family protein"
"chromosome","NZ_CP009360.4",579104,579295,"+",61325239,,"KV38_RS02890","WP_003877155.1",63,"MULTISPECIES: ferredoxin"
"chromosome","NZ_CP009360.4",579332,580246,"+",61325240,,"KV38_RS02895","WP_003875717.1",304,"MULTISPECIES: 3-oxoacyl-ACP reductase"
"chromosome","NZ_CP009360.4",580483,581247,"+",61325241,,"KV38_RS02900","WP_003875718.1",254,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP009360.4",581267,582109,"+",61325242,,"KV38_RS02905","WP_003875719.1",280,"MULTISPECIES: ABC transporter permease"
"chromosome","NZ_CP009360.4",582131,583333,"+",61325243,,"KV38_RS02910","WP_031348126.1",400,"virulence factor Mce family protein"
"chromosome","NZ_CP009360.4",583333,584385,"+",61325244,,"KV38_RS02915","WP_011723688.1",350,"MULTISPECIES: virulence factor Mce family protein"
"chromosome","NZ_CP009360.4",584351,585439,"+",61325245,,"KV38_RS02920","WP_170925439.1",362,"MCE family protein"
"chromosome","NZ_CP009360.4",585436,586863,"+",61325246,,"KV38_RS02925","WP_009974839.1",475,"MULTISPECIES: virulence factor Mce family protein"
"chromosome","NZ_CP009360.4",588020,589744,"+",61325248,,"KV38_RS02935","WP_003875728.1",574,"MULTISPECIES: virulence factor Mce family protein"
"chromosome","NZ_CP009360.4",589756,590487,"+",61325249,,"KV38_RS02940","WP_011723691.1",243,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",590487,590978,"+",61325250,,"KV38_RS02945","WP_009974843.1",163,"MULTISPECIES: mammalian cell entry protein"
"chromosome","NZ_CP009360.4",590991,591569,"-",61325251,,"KV38_RS02950","WP_009974845.1",192,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",591662,593140,"-",61325252,,"KV38_RS02955","WP_009974848.1",492,"MULTISPECIES: trehalose-6-phosphate synthase"
"chromosome","NZ_CP009360.4",593141,593305,"-",61325253,,"KV38_RS02960","WP_003875733.1",54,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",593387,594142,"+",61325254,,"KV38_RS02965","WP_009974853.1",251,"phosphate ABC transporter ATP-binding protein"
"chromosome","NZ_CP009360.4",594139,594921,"+",61325255,"fetB","KV38_RS02970","WP_003875735.1",260,"MULTISPECIES: iron export ABC transporter permease subunit FetB"
"chromosome","NZ_CP009360.4",595004,595939,"+",61325256,,"KV38_RS02975","WP_003875736.1",311,"MULTISPECIES: enoyl-CoA hydratase"
"chromosome","NZ_CP009360.4",596030,596875,"+",61325257,,"KV38_RS02980","WP_011723693.1",281,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",596890,597681,"+",61325258,,"KV38_RS02985","WP_009974856.1",263,"MULTISPECIES: SDR family oxidoreductase"
"chromosome","NZ_CP009360.4",597686,599248,"-",61325259,,"KV38_RS02990","WP_085989539.1",520,"MULTISPECIES: LCP family protein"
"chromosome","NZ_CP009360.4",599560,599829,"-",61325260,,"KV38_RS02995","WP_003877168.1",89,"hypothetical protein"
"chromosome","NZ_CP009360.4",599980,600156,"+",61325261,,"KV38_RS03000","WP_003875741.1",58,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",600181,601677,"-",61325262,,"KV38_RS03005","WP_023861929.1",498,"MULTISPECIES: amidase"
"chromosome","NZ_CP009360.4",601739,602608,"+",61325263,,"KV38_RS03010","WP_176213041.1",289,"alpha/beta hydrolase"
"chromosome","NZ_CP009360.4",602691,603359,"+",61325264,,"KV38_RS03015","WP_062886169.1",222,"hypothetical protein"
"chromosome","NZ_CP009360.4",603491,603961,"+",61325265,,"KV38_RS03020","WP_023866584.1",156,"MULTISPECIES: lipoprotein LpqH"
"chromosome","NZ_CP009360.4",604002,605048,"+",61325266,,"KV38_RS03025","WP_033719092.1",348,"hypothetical protein"
"chromosome","NZ_CP009360.4",605055,605996,"-",61325267,,"KV38_RS03030","WP_023869795.1",313,"transglycosylase SLT domain-containing protein"
"chromosome","NZ_CP009360.4",606137,606886,"+",61325268,,"KV38_RS03035","WP_033719090.1",249,"DUF732 domain-containing protein"
"chromosome","NZ_CP009360.4",607033,608892,"+",61325269,,"KV38_RS03040","WP_033719089.1",619,"hypothetical protein"
"chromosome","NZ_CP009360.4",609076,609792,"-",61325271,,"KV38_RS03050","WP_023884602.1",238,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP009360.4",609951,610670,"+",61325272,"phoP","KV38_RS03055","WP_003875752.1",239,"MULTISPECIES: two-component system response regulator PhoP"
"chromosome","NZ_CP009360.4",610717,612147,"+",61325273,,"KV38_RS03060","WP_162830471.1",476,"MULTISPECIES: HAMP domain-containing histidine kinase"
"chromosome","NZ_CP009360.4",612135,612539,"-",61325274,,"KV38_RS03065","WP_003875754.1",134,"MULTISPECIES: HIT family protein"
"chromosome","NZ_CP009360.4",612574,612996,"-",61325275,,"KV38_RS03070","WP_023869791.1",140,"nuclear transport factor 2 family protein"
